num_doc,nombre,mnt_total_trx_barrio,mnt_total_trx_cliente,%_cada_barrio
6254013780427579263,El Calvario,803.0,803.0,100.0
625598974709316255,Unicentro Cali,829.0,829.0,100.0
6256441426261908149,Chipichape,3778.5,3778.5,100.0
6256572741986095860,Urbanización Tequendama,382570274.5,579052116.0,66.068
6257445244047366311,Urbanización San Juaquín,1681844701.5,1681879788.0,99.998
6257541214803353216,Santa Rita,1265.5,1265.5,100.0
6266426424192065707,Siloe,61260.0,81825.0,74.867
6269321626999625667,Versalles,552209444.5,552209444.5,100.0
6269756483627792376,La Merced,545792202.5,913282700.5,59.762
6271455915439734109,San Fernando Nuevo,1905.0,1905.0,100.0
6273486697894167686,Sucre,1076120916.0,1076120916.0,100.0
6274767769805086111,Ciudad Capri,368.0,398.5,92.346
628143208112967058,La Rivera,560955992.0,560956398.0,100.0
6283726654560428484,El Sena,2601.5,2601.5,100.0
6283801256928724027,Alfonso López I,34825356.0,34858686.5,99.904
6284519189969024944,Santa Rita,2430.0,2430.0,100.0
6286502101250434725,San Nicolás,1614181811.0,2259161204.5,71.45
6287291983421350921,El Cedro,6201.0,6201.0,100.0
6288335897737375343,Unicentro Cali,16138.5,18297.0,88.203
628970125312903959,Vipasa,32.0,32.0,100.0
6289999377542324176,La Paz,13198510.0,13198510.0,100.0
6294383109548044240,Canaveralejo-Seguros Patria,7481130.0,13528703.5,55.298
6298037055137549157,San Pedro,376.0,376.0,100.0
6298890090915589550,San Vicente,29081654.0,29081654.0,100.0
6299095849850239736,Alfonso López I,659707366.0,679642987.5,97.067
6299375635314270517,San Fernando Nuevo,371.0,371.0,100.0
6303773313904649190,San Nicolás,791109190.0,902038569.0,87.702
630611588058139695,Parcelaciones Pance,20661453.0,20661453.0,100.0
6313084348086754616,Versalles,972312436.0,972312436.0,100.0
6314402288965578060,Las Granjas,896211261.0,896211261.0,100.0
6315411831639024183,San Vicente,5605261.5,5605261.5,100.0
6315842780675027060,Los Parques,11575315951.5,14886190667.0,77.759
6318523066483086295,Santa Mónica Residencial,4061.0,4061.0,100.0
631989439474900909,San Vicente,412.5,412.5,100.0
6320198792559721387,El Cedro,1104428813.0,1104431426.0,100.0
6322395401892282047,Santa Mónica Residencial,195.5,195.5,100.0
6323479452820147555,Primero de Mayo,13634605.0,13686519.5,99.621
6323696472318718888,Juanambu,3284.0,3284.0,100.0
6323873232542273105,Versalles,6105896.5,6105896.5,100.0
6325476499764167490,Urbanización Ciudad Jardín,3741.0,3741.0,100.0
6331852320727003920,El Jardín,3524535255.5,5856312206.0,60.184
6332845759761011329,Santa Rita,405.0,405.0,100.0
6334986213645693173,El Calvario,401.5,401.5,100.0
633685777457799781,Prados del Norte,5859.0,5859.0,100.0
6337212970893525312,San Fernando Nuevo,371.0,371.0,100.0
6339042677533615423,San Pedro,376.0,376.0,100.0
6340677408793863506,Los Lagos,6185204.5,6191596.5,99.897
6342065316292107189,El Troncal,8071.0,8071.0,100.0
634650898990543368,Prados del Norte,6109258.5,6122218.5,99.788
634984297552212687,Barrio Eucarístico,2716.0,2716.0,100.0
6350173184256450267,Santa Mónica Residencial,378.5,378.5,100.0
6354407318053717170,Urbanización La Flora,836.0,836.0,100.0
6359950856102082734,San Nicolás,538060459.0,538065108.0,99.999
6364864695082199214,San Pedro,1118.0,1863.0,60.011
6366802097249995537,Los Alcázares,1482.0,2610.0,56.782
6367117952273688670,Urbanización Militar,560609154.0,560609154.0,100.0
6367192900939612544,Colseguros Andes,4721310047.5,5273577359.5,89.528
6367405821170829553,Caney,141129990.0,167645361.0,84.184
6367695323252714101,Chipichape,2886.5,5583.5,51.697
6368168484489677941,San Pedro,60.0,60.0,100.0
6369769634697244571,Canaveralejo-Seguros Patria,7481130.0,7481130.0,100.0
6371118120562766518,Unidad Residencial Santiago de Cali,552213544.5,552213544.5,100.0
6372604769782928915,Parcelaciones Pance,20661453.0,20661453.0,100.0
637323569076278549,Versalles,5347487.0,5347487.0,100.0
6374313255046379370,San Fernando Nuevo,10308534.0,10310929.5,99.977
6378522637457545805,Bolivariano,6566309.0,6566309.0,100.0
6380885411006361747,El Jardín,1809519490.5,1816730776.0,99.603
6384984127315033142,Los Alcázares,370.5,370.5,100.0
6386240961390335358,Urbanización San Juaquín,5651804.5,5651804.5,100.0
6386465554984402432,Versalles,6770900.0,6770900.0,100.0
638795214077190447,Colseguros Andes,4871221392.0,8419275570.0,57.858
6389572131638033146,Sucre,1076120916.0,1076120916.0,100.0
6389916858009705477,Chipichape,3221.0,3221.0,100.0
6391200244174678458,El Sena,12396931.0,18686306.0,66.342
6399775317879682464,Lili,2541.5,2541.5,100.0
6399967417282067330,Juanambu,5747.0,6153.0,93.402
6400322679426090008,Chipichape,9420.0,9420.0,100.0
6403168716675599734,Mayapan-Las Vegas,155415893.5,228862250.5,67.908
6403270347806627803,Santa Rita,405.0,405.0,100.0
640437879002530290,Unicentro Cali,1104421063.0,1104454755.5,99.997
6408646562565244480,Urbanización San Juaquín,16640.0,16640.0,100.0
641413278997871224,San Vicente,552210532.0,697801903.5,79.136
6417039621796293337,Colseguros Andes,601823940.0,682692219.5,88.155
6423426345985645018,Los Alcázares,370.5,370.5,100.0
642468134325471667,San Vicente,21811240.5,32147379.5,67.848
6424922947310619819,Calima,2242436614.0,2265205476.5,98.995
6432986935725973836,Área Libre-Parque del Amor,13575071.0,18751783.0,72.393
6433095998934672185,Versalles,552209444.5,552209444.5,100.0
6433340626364246436,El Sena,257.0,257.0,100.0
6435290599461965994,La Merced,1614181372.5,1638850292.5,98.495
6436168347023259508,Lili,132.5,132.5,100.0
643763062484476240,San Pedro,35882.0,35882.0,100.0
6440887004392442785,Ciudad Los Álamos,15213341.0,15219394.0,99.96
6443091685453119575,San Fernando Viejo,2845.5,5127.0,55.5
6443152970463877015,San Vicente,1703078140.5,1810673979.5,94.058
644708195045543700,Unicentro Cali,552210531.5,584502103.5,94.475
6447661143688423625,San Pedro,10452.0,10452.0,100.0
6453311837865700251,Vipasa,32.0,32.0,100.0
6455681970563438825,San Nicolás,10551851.0,10592568.5,99.616
6456818248880688552,El Sena,6074299218.5,6081315629.5,99.885
6457449541113963432,La Merced,538060457.5,538062103.5,100.0
6458435373999699615,Los Alcázares,370.5,370.5,100.0
6458713721486379514,San Pedro,376.0,376.0,100.0
6460051933547811278,San Vicente,552205531.5,552205531.5,100.0
6462082919146274960,Chipichape,558.0,558.0,100.0
6463443772072092801,El Peñón,10319036.0,10319036.0,100.0
6463600773595572077,Mayapan-Las Vegas,33472.0,39978.5,83.725
6465884433037822248,San Pedro,30.0,30.0,100.0
646601615973895569,San Pedro,752.0,752.0,100.0
6466033904325968591,Julio Rincón,1622719984.0,1622719984.0,100.0
6466290427529029022,Nueva Floresta del Ict,4239551557.5,5705507427.0,74.306
6466523270391117060,Urbanización Tequendama,6941791.0,6941791.0,100.0
6466565618064862994,San Fernando Nuevo,371.0,371.0,100.0
6468738791450025640,El Peñón,10316305.0,10316305.0,100.0
646920227353824657,Urbanización San Juaquín,560609153.0,560609153.0,100.0
6469815172868488829,El Sena,3313279848.5,5618278179.0,58.973
6470474919979910054,Sucre,407.5,407.5,100.0
6474700405592500645,El Calvario,2121823030.0,2121825074.5,100.0
6475287318432682629,San Vicente,5928984.0,5930856.5,99.968
6483581862398152692,Unicentro Cali,3276.0,3276.0,100.0
6486587698859546264,El Calvario,816159519.5,990879783.0,82.367
6491515512422859129,San Vicente,5333288.0,5333288.0,100.0
6493689457723258611,San Pedro,300.0,300.0,100.0
6495151777875422966,Santa Isabel,811359950.5,811359950.5,100.0
6495350930499641115,Juanambu,410.5,410.5,100.0
6498807501357468622,La Rivera,8975295872.0,14965890762.0,59.972
6499103099508294581,El Jordán,658757355.5,658757355.5,100.0
6501621534787243927,Unicentro Cali,4559.5,6845.5,66.606
6502193443523513144,Chipichape,5911592.5,5947587.0,99.395
650597081282888710,La Ciudadela Confandi,2026833196.0,2586205878.0,78.371
6509119475973670580,El Gran Limonar,6498927.0,6498927.0,100.0
651487340590956186,Meléndez,811360112.0,811436020.0,99.991
651560781562229816,Unicentro Cali,811361113.0,895600594.0,90.594
6516087309780299408,Calima,560609153.5,560612083.0,99.999
6518010115275943523,Nueva Floresta del Ict,3398236554.0,5681675246.5,59.81
6523066519385248120,Colseguros Andes,1203621492.0,1741682692.0,69.107
6523307012394884513,San Pedro,27050082.0,38692200.5,69.911
6523882567914048714,Urbanización Militar,4127.0,4577.5,90.158
6529108095630011926,El Cedro,10699.0,10699.0,100.0
6529727435501115129,El Cedro,5218.0,5218.0,100.0
6531796091731421375,La Independencia,811360205.0,1371970807.5,59.138
6534026209451664138,San Pedro,3008.0,3008.0,100.0
6535734870225251878,Junin,418.5,418.5,100.0
6538045558517996913,San Vicente,1104423064.0,1104425456.0,100.0
6538409470179036157,Santa Teresita,1444.0,2351.0,61.421
6539263441471270765,San Pedro,1128.0,1128.0,100.0
6547865355713684942,Colseguros Andes,6052362276.5,6140212586.0,98.569
6548710261554323949,Bosques del Limonar,39652.5,48963.5,80.984
6549564464547971807,Ciudad Los Álamos,7606670.5,7606670.5,100.0
6557283550277621756,Unicentro Cali,1663676284.0,1669330600.0,99.661
6560188379306904428,Urbanización San Juaquín,2845.5,2845.5,100.0
6562298240022808248,Camino Real-Joaquín Borrero,1970.5,1970.5,100.0
6566467844144288635,Vipasa,64.0,64.0,100.0
6566725497000947211,Julio Rincón,75682.0,138249.5,54.743
6569233670968472508,Lili,132.5,132.5,100.0
6569947640457557751,Los Cambulos,40007592.0,40059848.0,99.87
6569980677679938652,Calima,7363019.0,12671069.5,58.109
6572217260813926056,Sucre,538060458.0,538062084.0,100.0
6572851723315788318,Urbanización Río Lili,1074.0,1074.0,100.0
657917444300973645,Urbanización Ciudad Jardín,5168069.5,5168069.5,100.0
65806792246427293,San Nicolás,1472816882.0,1472816882.0,100.0
6580878740158471611,Urbanización Militar,1341.5,1341.5,100.0
6585918971992280853,La Flora,367.5,624.5,58.847
6586595285674690106,Urbanización Ciudad Jardín,24856164.0,24856164.0,100.0
6588957988563458306,El Sena,552208326.5,552208326.5,100.0
6592082721523224244,El Cedro,750.0,750.0,100.0
6592834019370054125,Centenario,1831.5,1831.5,100.0
6593655861625939831,Unicentro Cali,552210531.5,552213110.0,100.0
6596393899602195773,Versalles,552209444.5,1070772035.5,51.571
6598395358388464367,Versalles,552209444.5,552209444.5,100.0
6600639224929036123,Prados del Norte,5358.0,5358.0,100.0
6602141184275355330,Unicentro Cali,552210531.5,552210531.5,100.0
6607360185815522900,Versalles,1104418889.0,1171373065.0,94.284
6609318571859390218,Parcelaciones Pance,6249925.5,6249925.5,100.0
66100438137995939,Mayapan-Las Vegas,11096278.0,11182829.0,99.226
6610523316734034496,Siloe,7371224.5,7374990.5,99.949
6611620937789132937,La Merced,3766423202.5,4318647982.5,87.213
6611955565849312928,Urbanización Ciudad Jardín,5168069.5,5168069.5,100.0
6614136071515558323,Las Acacias,5299665.0,5303708.0,99.924
6614402792607557694,Calima,560609153.5,945955585.0,59.264
6615242145910739692,Los Cambulos,6597750328.0,8691229351.5,75.913
6616447360995100621,La Ciudadela Confandi,506708299.0,506708299.0,100.0
6617856271420133978,San Fernando Viejo,811366745.0,811366745.0,100.0
6620299998545853115,Versalles,1104418889.0,1195210049.5,92.404
662130901977615406,Versalles,8283141667.5,10713680394.5,77.314
6621694315237314467,Urbanización La Flora,1672.0,2482.0,67.365
6623962742421255890,Urbanización La Flora,418.0,418.0,100.0
6629631998942201796,Unicentro Cali,414.5,414.5,100.0
6631866155524003113,El Sena,552208326.5,552208326.5,100.0
6631873453335200672,Urbanización Río Lili,1074.0,1488.5,72.153
6639444083832030651,Santa Anita,5441524.5,5441524.5,100.0
6642700387402893411,Calima,1772722045.0,2877188193.5,61.613
6643070133453473487,Los Guayacanes,4181.0,4181.0,100.0
6643742356664454080,Canaveralejo-Seguros Patria,7481130.0,7481130.0,100.0
6644142987477576589,Santander,3155.5,3155.5,100.0
6644773657073395032,Santander,61.0,61.0,100.0
6644964499869674283,Belalcazar,1519515202.5,2249849333.5,67.539
6645569843901118116,Los Alcázares,1852.5,3281.5,56.453
6646229319570775802,El Calvario,401.5,401.5,100.0
6647170043780591021,La Ciudadela Confandi,2612428912.0,3741013744.5,69.832
6647914099695672444,Urbanización Ciudad Jardín,41344556.0,48615387.5,85.044
6649788352188216281,Unidad Residencial Santiago de Cali,6272798.0,6282468.0,99.846
6653136272032328665,San Vicente,10928000.0,10928000.0,100.0
6653760824417236701,San Vicente,7270413.5,7270413.5,100.0
6656662398081524408,Unidad Residencial Santiago de Cali,33796.5,54451.5,62.067
6657674372688366191,Santa Teresita,1444.0,1887.5,76.503
6658333457557698495,Paseo del Comercio,22844690832.0,26595588252.5,85.897
665985062241237888,Chapinero,552207412.5,552207412.5,100.0
6660370606485142634,San Pedro,10305605.5,17141181.5,60.122
6660896960048113195,El Troncal,1614.0,2700.0,59.778
6665153937336831863,San Vicente,6093993742.5,6241159369.0,97.642
66685761422624299,La Alianza,928561795.5,1015804146.0,91.411
6677961307165608230,Urbanización Militar,2512.0,2512.0,100.0
6681086060871955872,José Manuel Marroquin I,254959.5,266899.5,95.526
6682079558250797315,Chapinero,651212299.5,1238426938.0,52.584
66854682937278193,Junin,963964486.0,963993844.0,99.997
6690306843718657578,San Fernando Nuevo,5311547.5,5324421.5,99.758
6694799201285837917,San Nicolás,31.0,31.0,100.0
670221624647138134,Urbanización San Juaquín,560611696.0,560652546.5,99.993
6705905122788823789,El Gran Limonar,355.0,355.0,100.0
6710341586596516894,El Cedro,521636802.0,903270394.5,57.75
6712877496753441941,El Troncal,403.5,403.5,100.0
6713366726357081758,Urbanización Río Lili,2596.0,2596.0,100.0
6714160840140353059,San Fernando Viejo,406.5,406.5,100.0
671497726687349280,El Calvario,14178107.0,14178107.0,100.0
6721273110850773774,San Fernando Viejo,813.0,1225.5,66.34
6722341938400104435,Parcelaciones Pance,13333372.0,19555782.5,68.181
6723146480065740804,Unidad Residencial Santiago de Cali,7822.5,7822.5,100.0
6723557466327654297,Unicentro Cali,829.0,1197.0,69.256
6723897188414849362,Unicentro Cali,3730.5,3730.5,100.0
6725281351558362626,Camino Real-Los Fundadores,1834823126.0,1834823126.0,100.0
6727320722733065624,San Pedro,376.0,376.0,100.0
6730818272498298410,San Vicente,7270413.5,7270413.5,100.0
6733229214899989752,Granada,14664659.0,21922278.5,66.894
6739479813695269593,San Vicente,552210532.0,552210532.0,100.0
6742245991304288026,Junin,418.5,418.5,100.0
6742691427199381997,Unicentro Cali,2332240311.5,2373903636.0,98.245
6748348178730281481,Lili,538060599.0,538060599.0,100.0
6753908033524218616,El Guabal,7487784166.5,10809117439.5,69.273
675860450444432169,El Cedro,2609.0,2609.0,100.0
6760560887282539190,Urbanización Ciudad Jardín,10336139.0,17606552.5,58.706
6761120223366611040,Urbanización Ciudad Jardín,6314399.0,6314771.0,99.994
676112851452809268,Unicentro Cali,552210531.5,552213139.0,100.0
6761871135382866883,Unicentro Cali,777414444.0,1370725384.5,56.716
6762505449246772027,Urbanización Ciudad Jardín,6366501.0,6366501.0,100.0
6763303450367174981,Primero de Mayo,25528.0,34234.5,74.568
6765075169021730672,San Vicente,17799328.5,17845517.5,99.741
6766564752866982399,San Pedro,2613.0,2613.0,100.0
676755079338275905,Ciudad Córdoba,2032.0,2032.0,100.0
6769850068112999063,Urbanización San Juaquín,605.0,605.0,100.0
6770661665247888983,Sucre,407.5,407.5,100.0
6772288780817776404,Santa Rita,405.0,405.0,100.0
6772611943747831567,Chapinero,102.5,102.5,100.0
6774053850433609715,San Judas Tadeo II,506708892.0,506715085.0,99.999
6776000974600666657,Ciudad Córdoba,12001.0,18237.0,65.806
6777108135376642567,Santa Mónica Residencial,14724520.0,14724520.0,100.0
6777799919836486986,San Vicente,4969849783.5,4969849783.5,100.0
6777884381128072114,La Paz,1172775303.5,1906507556.5,61.514
677836673903340881,Versalles,1104418889.0,1116653903.0,98.904
6781341454611651719,Santander,3155.5,6042.0,52.226
6782011396161699114,Prados del Norte,357847.5,385063.0,92.932
6784565626540488585,Urbanización Militar,404.0,404.0,100.0
6785396914505466259,Ciudad Capri,736.0,736.0,100.0
6785994926208845646,Urbanización Ciudad Jardín,23693.0,23693.0,100.0
678806512999026552,Unidad Residencial Santiago de Cali,1719.0,1719.0,100.0
6789699036664444882,Sucre,2037.5,2068.5,98.501
679007835724065837,Urbanización San Juaquín,1092815731.0,1098454300.0,99.487
6792843936327642769,El Troncal,4035.5,4099.5,98.439
6795762007000765359,El Cedro,375.0,375.0,100.0
6796839250096319287,San Pedro,13770.5,13770.5,100.0
6797500166747920047,Prados del Norte,13395.0,13395.0,100.0
6797807375631544084,Urbanización San Juaquín,302.5,302.5,100.0
6803659573340001042,Calima,3545444090.0,4541875263.0,78.061
6803968278389926108,Urbanización Tequendama,2602.0,2602.0,100.0
6806963559096630334,El Cedro,552219913.5,1071884539.0,51.519
6811462228345548416,Unicentro Cali,1656700773.0,3197673199.0,51.81
6812858001273597753,Unidad Residencial Santiago de Cali,573.0,573.0,100.0
6814999164536678769,Lili,1086494164.5,1130723536.0,96.088
6817162858128214560,Los Alcázares,20089.0,35818.0,56.086
6822168480193008354,Versalles,552209444.5,628912203.0,87.804
6822464931001942923,Urbanización Ciudad Jardín,10336139.0,10336139.0,100.0
6823993864039644685,Junin,963963397.0,1668015857.5,57.791
682484902423372618,Villa Colombia,811374663.5,818599678.0,99.117
6825879784385932945,Urbanización Río Lili,1403859115.0,1403952702.0,99.993
6829087491434767535,Unicentro Cali,2568.5,2568.5,100.0
6832978253340152358,Pampalinda,7139073.5,7139073.5,100.0
6836277632155840319,Los Alcázares,370.5,503.0,73.658
6849207846808994394,Vipasa,32.0,32.0,100.0
6849285879304398610,Unicentro Cali,552210531.5,552210531.5,100.0
6849795468719872836,Santa Mónica Residencial,374.5,374.5,100.0
6850624556889688125,El Sena,811360432.5,823424411.5,98.535
6854222268769635640,San Pedro,5826287.5,5837300.0,99.811
6855360703592751553,El Calvario,6610062.0,12000619.5,55.081
6855754901256737113,Prados del Norte,26369.5,26369.5,100.0
6857517254543726303,Chapinero,1662705443.0,2682814031.5,61.976
6858813982932453167,El Troncal,403.5,403.5,100.0
6861891047075524482,El Cedro,963963396.5,963963396.5,100.0
